time,playerPosX,playerPosY,playerVelMod,playerVelDir,playerRowVelMod,playerRowVelDir,targetPosX,targetPosY,label
0.801352,1151.187744,490.606689,2958.899143,-2.738927,3450.294914,-2.742822,0.000000,0.000000,0
0.815755,1106.341064,472.168823,2958.899084,-2.738728,3490.386043,-2.742772,0.000000,0.000000,0
0.830124,1061.874878,453.050873,2958.898690,-2.738212,3520.512667,-2.742757,0.000000,0.000000,0
0.846557,1017.458008,434.165558,2958.898672,-2.738324,3541.936887,-2.742590,0.000000,0.000000,0
0.861066,973.023071,415.727173,2958.898668,-2.738269,3556.160068,-2.742296,0.000000,0.000000,0
0.875518,929.771606,397.026215,2897.254526,-2.737815,3564.696255,-2.742079,0.000000,0.000000,0
0.890035,887.123962,379.382568,2835.610632,-2.738017,3568.969159,-2.741811,0.000000,0.000000,0
0.906300,845.760864,361.905121,2773.966381,-2.737476,3565.464311,-2.741514,0.000000,0.000000,0
0.920694,805.773804,345.090118,2712.322484,-2.737264,3551.341027,-2.741207,0.000000,0.000000,0
0.937188,766.887878,329.049896,2650.678518,-2.736954,3525.631147,-2.740968,0.000000,0.000000,0
0.949608,729.333801,312.518158,2589.034077,-2.736278,3488.762698,-2.740643,0.000000,0.000000,0
0.966033,692.399414,297.376465,2527.389937,-2.736763,3441.825205,-2.740198,0.000000,0.000000,0
0.980474,656.703491,282.243439,2465.745220,-2.735928,3386.536173,-2.739793,0.000000,0.000000,0
0.995035,622.407776,266.766296,2404.101305,-2.735673,3324.504628,-2.739352,0.000000,0.000000,0
1.011348,588.602783,253.090683,2342.456267,-2.736674,3257.149718,-2.738777,0.000000,0.000000,0
1.025894,556.097046,239.224960,2280.810837,-2.735507,3186.196325,-2.738287,0.000000,0.000000,0
1.040276,524.982544,224.900146,2219.166969,-2.735338,3112.730494,-2.737810,0.000000,0.000000,0
1.056609,494.183716,212.632416,2157.520598,-2.736850,3037.409548,-2.737227,0.000000,0.000000,0
1.071104,465.061584,199.088654,2095.874060,-2.735267,2961.433154,-2.736776,0.000000,0.000000,0
1.085543,436.518250,186.812225,2034.226676,-2.737107,2885.205020,-2.736348,0.000000,0.000000,0
1.101823,408.549652,175.763199,1972.582828,-2.737218,2809.127023,-2.736028,0.000000,0.000000,0
1.116196,382.238129,163.357422,1910.935422,-2.735315,2733.343637,-2.735552,0.000000,0.000000,0
1.130742,356.092499,153.193008,1849.286081,-2.737716,2657.299585,-2.735091,0.000000,0.000000,0
1.145047,331.624939,141.556625,1787.636943,-2.735321,2581.926741,-2.734907,0.000000,0.000000,0
1.159383,307.679718,131.162613,1725.985956,-2.738150,2507.191129,-2.734731,0.000000,0.000000,0
1.175937,284.220459,122.084190,1664.341926,-2.738625,2433.061755,-2.734647,0.000000,0.000000,0
1.190322,262.417450,111.557144,1602.691832,-2.735882,2359.362397,-2.734354,0.000000,0.000000,0
1.204677,241.471939,103.731583,1479.392930,-2.739626,2285.096738,-2.734096,0.000000,0.000000,0
1.221174,222.228088,94.325165,1417.738541,-2.735849,2211.386922,-2.734206,0.000000,0.000000,0
1.235945,203.647247,86.058777,1356.081370,-2.740186,2136.547649,-2.734206,0.000000,0.000000,0
1.250262,185.704544,79.289726,1294.435840,-2.741767,2058.927210,-2.733969,0.000000,0.000000,0
1.266680,168.873474,71.930786,1232.783095,-2.738057,1978.560917,-2.733335,0.000000,0.000000,0
1.280923,152.423569,65.802048,1171.138798,-2.738922,1895.677656,-2.732704,0.000000,0.000000,0
1.295444,137.773788,58.448643,1109.481100,-2.734056,1811.200419,-2.732113,0.000000,0.000000,0
1.309784,123.846619,52.336872,1047.815158,-2.740369,1726.468780,-2.731653,0.000000,0.000000,0
1.326403,111.202209,45.717182,986.170306,-2.741761,1644.006430,-2.731661,0.000000,0.000000,0
1.340976,98.974876,40.572266,924.479331,-2.751539,1563.936394,-2.731494,0.000000,0.000000,0
1.355323,87.253052,36.669296,862.835014,-2.752560,1485.930561,-2.732039,0.000000,0.000000,0
1.371700,77.011627,31.576681,801.157623,-2.743740,1409.895039,-2.733123,0.000000,0.000000,0
1.386162,67.059235,28.444040,739.483233,-2.752474,1334.020187,-2.734643,0.000000,0.000000,0
1.400610,58.743961,23.702095,677.785774,-2.740431,1259.695102,-2.736649,0.000000,0.000000,0
1.415073,50.892662,20.250219,616.036279,-2.758089,1186.630795,-2.738516,0.000000,0.000000,0
1.429561,43.445717,17.982416,554.385321,-2.762897,1115.983873,-2.740432,0.000000,0.000000,0
1.446046,37.315525,14.749674,492.689150,-2.749157,1046.806896,-2.742017,0.000000,0.000000,0
1.460438,31.443035,13.342344,430.982136,-2.765171,977.560585,-2.743226,0.000000,0.000000,0
1.474834,27.037996,10.834332,369.204862,-2.740286,907.893819,-2.744986,0.000000,0.000000,0
1.491250,23.354046,9.180530,307.485778,-2.760476,837.321729,-2.746709,0.000000,0.000000,0
1.505667,20.259836,8.428724,245.835306,-2.767047,767.601679,-2.748655,0.000000,0.000000,0
1.520175,16.690994,6.903258,307.431423,-2.747343,698.159836,-2.749651,0.000000,0.000000,0
1.536611,13.995944,6.242289,233.576685,-2.749424,628.061442,-2.749832,0.000000,0.000000,0
