time,playerPosX,playerPosY,playerVelMod,playerVelDir,playerRowVelMod,playerRowVelDir,targetPosX,targetPosY,label
0.107276,717.251343,1770.864136,494.000438,-0.699485,39.103016,-0.332004,2113.000000,597.000000,6
0.121434,721.505798,1767.729126,555.644261,-0.699262,57.910569,-0.339244,2113.000000,597.000000,6
0.134146,726.133850,1764.233887,617.288087,-0.699449,80.871328,-0.369726,2113.000000,597.000000,6
0.148686,731.129150,1760.108643,678.931914,-0.699617,109.123296,-0.432001,2113.000000,597.000000,6
0.161095,736.593811,1755.694092,740.575749,-0.699651,140.801999,-0.458511,2113.000000,597.000000,6
0.175331,742.987122,1750.391357,802.219582,-0.699729,186.213008,-0.495626,2113.000000,597.000000,6
0.189722,749.251343,1745.154663,863.863418,-0.699763,218.792075,-0.531120,2113.000000,597.000000,6
0.202155,756.207458,1740.109009,925.507253,-0.699779,251.850075,-0.529143,2113.000000,597.000000,6
0.216643,763.718384,1735.013306,987.151032,-0.700129,284.700997,-0.531411,2113.000000,597.000000,6
0.228995,772.065308,1729.794556,1048.794727,-0.700663,322.522316,-0.524295,2113.000000,597.000000,6
0.243373,781.105652,1723.907959,1110.438233,-0.701456,368.317583,-0.518297,2113.000000,597.000000,6
0.255974,789.879822,1717.749634,1172.081742,-0.702222,403.680791,-0.519509,2113.000000,597.000000,6
0.270457,799.378418,1711.713623,1233.725396,-0.702779,440.464839,-0.505644,2113.000000,597.000000,6
0.282798,811.189148,1702.828491,1295.368743,-0.703669,524.733588,-0.539158,2113.000000,597.000000,6
0.297014,821.619751,1696.544556,1357.012412,-0.704177,551.207499,-0.509984,2113.000000,597.000000,6
0.310031,832.002014,1689.922729,1418.655338,-0.705335,573.801681,-0.500502,2113.000000,597.000000,6
0.324202,843.575073,1683.247803,1480.298460,-0.706338,607.373919,-0.489182,2113.000000,597.000000,6
0.336771,855.920837,1676.740845,1541.940725,-0.707794,643.248790,-0.470236,2113.000000,597.000000,6
0.351398,868.202271,1669.395752,1603.581893,-0.709655,678.073495,-0.468198,2113.000000,597.000000,6
0.365696,880.545410,1661.243652,1665.223974,-0.711134,713.534732,-0.476197,2113.000000,597.000000,6
0.377835,893.201965,1652.894287,1726.866700,-0.712288,747.709762,-0.481365,2113.000000,597.000000,6
0.392368,906.656555,1644.515259,1788.509271,-0.713499,785.603778,-0.480860,2113.000000,597.000000,6
0.404671,920.651306,1635.652344,1850.150968,-0.715045,825.840203,-0.487513,2113.000000,597.000000,6
0.418842,934.971680,1627.060303,1911.792521,-0.716616,859.133552,-0.488254,2113.000000,597.000000,6
